Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
INTERPRO	IPR010930:Flagellar basal-body/hook protein, C-terminal domain	5	1.76678445229682	1.8010181783643723E-5	SMC03030, SMC03024, SMC03047, SMC03028, SMC03048	216	5	4859	22.49537037037037	0.008339838918044684	0.002791578176464777	0.0027795713886090145
INTERPRO	IPR001444:Flagellar basal body rod protein, N-terminal	5	1.76678445229682	1.8010181783643723E-5	SMC03030, SMC03024, SMC03047, SMC03028, SMC03027	216	5	4859	22.49537037037037	0.008339838918044684	0.002791578176464777	0.0027795713886090145
INTERPRO	IPR001029:Flagellin, D0/D1 domain	5	1.76678445229682	1.8010181783643723E-5	SMC03040, SMC03039, SMC03037, SMC03038, SMC03049	216	5	4859	22.49537037037037	0.008339838918044684	0.002791578176464777	0.0027795713886090145
INTERPRO	IPR001492:Flagellin	4	1.4134275618374559	3.3072056188405887E-4	SMC03040, SMC03039, SMC03037, SMC03038	216	4	4859	22.49537037037037	0.1425655078250122	0.038446265319021844	0.038280905038079814
INTERPRO	IPR012340:Nucleic acid-binding, OB-fold	7	2.4734982332155475	0.0028405282515704933	SMC03173, SMC01300, SMC02796, SMC00324, SMC00335, SMC01306, SMC01756	216	33	4859	4.771745230078563	0.7335916898906438	0.26416912739605586	0.26303291609542767
INTERPRO	IPR020013:Fagellar hook-basal body protein, FlgE/F/G	3	1.0600706713780919	0.0056765265315870525	SMC03030, SMC03024, SMC03047	216	3	4859	22.49537037037037	0.9291439657332179	0.34215270629598793	0.34068108175277934
INTERPRO	IPR019776:Flagellar basal body rod protein, conserved site	3	1.0600706713780919	0.0056765265315870525	SMC03030, SMC03047, SMC03028	216	3	4859	22.49537037037037	0.9291439657332179	0.34215270629598793	0.34068108175277934
INTERPRO	IPR004089:Methyl-accepting chemotaxis protein (MCP) signalling domain	4	1.4134275618374559	0.0058864981728342005	SMC03004, SMC01104, SMC00765, SMC01469	216	9	4859	9.997942386831275	0.9357715956918301	0.34215270629598793	0.34068108175277934
INTERPRO	IPR019432:Siderophore biosynthesis protein, conserved domain	3	1.0600706713780919	0.011022332501126504	SMA2406, SMA2339, SMC02576	216	4	4859	16.87152777777778	0.9942228266457079	0.3660989009302732	0.3645242820015408
INTERPRO	IPR018369:Chaperonin Cpn10, conserved site	3	1.0600706713780919	0.011022332501126504	SMC00912, SM_B22023, SMA0745	216	4	4859	16.87152777777778	0.9942228266457079	0.3660989009302732	0.3645242820015408
