Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_DIRECT	GO:0006412~translation	59	1.09583952451709	0.009779776615464	SMC01308, SMC01307, SMC01309, SMC04454, SMC01262, SMC03881, SMC01300, SMC01101, SMC01302, SMC01301, SMC01304, SMC01303, SMC00335, SMC01306, SMC01305, SMC01319, SMC01318, SMC03859, SMC00704, SMC03772, SMC01152, SMC01350, SMC03770, SMC00385, SMC01353, SMC01352, SMC01310, SMC01313, SMC03934, SMC01803, SMC01804, SMC01290, SMC01283, SMC01287, SMC02692, SMC01286, SMC02693, SMC01321, SMC03863, SMC01369, SMC01292, SMC01291, SMC01294, SMC01293, SMC01296, SMC01295, SMC02101, SMC01298, SMC03990, SMC00363, SMC04320, SMC01297, SMC00485, SMC01299, SMC00364, SMC00565, SMC00323, SMC00567, SMC00568	1706	61	2016	1.14296696327331	0.995680707448735	1	1
GOTERM_BP_DIRECT	GO:0051301~cell division	25	0.464338781575037	0.083002767974812	SMC01868, SMC00716, SMC00717, SMC03808, SM_B21522, SM_B21523, SMC02050, SMC00691, SMC01861, SMC01863, SMC01862, SMC01865, SMC01864, SMC00811, SMC01867, SMC01866, SMC03958, SMC04461, SMC01371, SMC01370, SMC02069, SMC03854, SMC02763, SMC02305, SMC02942	1706	25	2016	1.18171160609613	1	1	1
												
												
												
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_CC_DIRECT	GO:0005737~cytoplasm	298	5.53491827637444	4.54E-06	SMC01428, SMC03969, SMA0009, SMC02080, SMC02073, SMC03163, SMC00691, SMC00695, SMC01784, SMC00573, SMC00334, SMC00333, SMC00696, SMC01785, SMC03841, SMC02510, SMC02757, SMC02879, SMC00577, SMA0124, SMC02755, SMC00579, SMA0125, SMC00908, SMC02092, SMC03172, SMA1561, SMC03173, SMC00580, SMC02087, SMC04386, SMC00585, SMC03854, SMC02404, SMC00225, SMC03856, SMC02405, SMC01407, SMC03826, SMC02858, SM_B21566, SM_B21447, SMC02050, SMC04231, SMC02053, SMC04234, SMC03025, SMC01881, SMC01880, SMC01764, SMA1239, SMC02736, SMC04119, SMC00329, SMC00328, SM_B21579, SMC02064, SMC02063, SMA0011, SMC01770, SMC02863, SMC03831, SMA1227, SMC00320, SMC00324, SMA0015, SMC01109, SMC01903, SMC01905, SM_B21300, SMC04296, SMC02790, SMC03085, SMC00493, SMC02551, SMC02310, SMC00494, SMC02792, SMC02797, SMC02433, SMC02798, SMC02677, SMC01585, SMC02311, SMC00378, SMC01346, SMC01224, SMC01103, SMC02437, SMC02436, SMC02799, SMC00811, SMC00018, SMC00826, SMC00948, SMC01472, SMC02562, SMC02560, SMC00143, SMC01355, SMC03776, SMC01113, SMC03777, SMC02567, SMC01115, SMC02686, SMC03775, SMC01235, SMC02568, SMC02569, SMC01209, SMC00913, SMC00918, SMC00917, SMC00919, SMA1670, SMC03981, SMC03860, SMC02099, SMC04278, SMC03861, SMC02098, SMC00231, SMC00475, SMC01564, SMC02654, SMC01563, SMC00595, SMC00232, SMC00356, SMC02652, SMA1558, SMC01444, SMC01326, SMC00357, SMC02898, SMC03866, SMC01207, SM_B21530, SM_B20202, SMC00480, SMC03195, SMC00482, SMC02782, SMC01331, SMC00365, SMC00488, SMC00366, SMA1547, SMC02305, SMC03879, SMC01336, SMC01578, SM_B21094, SMC02788, SMC02547, SMC03878, SMC00615, SM_B21184, SM_B21183, SMC02914, SM_B20772, SM_B20649, SMC01140, SMC01142, SMC00294, SMC01023, SMC00296, SMC02599, SMC00970, SMC02113, SMC00851, SMC01027, SMC01268, SMC01147, SMC02911, SMC01821, SMC01942, SMC02912, SMC01941, SMC00867, SMC02804, SMC01837, SMA1846, SM_B21631, SMC00180, SMC00184, SMC02245, SMC04302, SMC01830, SMC01037, SMC00622, SMC01832, SMC00984, SMC01831, SM_B21163, SM_B21166, SM_B21165, SMC01929, SMC00719, SM_B20515, SMC03780, SMC02570, SMC02574, SMC02450, SMC03781, SMA1195, SMC02693, SMC02572, SMC01121, SMC02698, SMC01365, SMC03788, SMC02333, SMC01004, SMC01801, SMC00725, SMC01934, SMC01815, SM_B20088, SMC02906, SM_B22023, SMC02581, SMC00161, SMC01373, SMC01375, SMC02100, SMA0892, SMC04405, SMC00602, SMC00659, SMC01868, SMC02837, SM_B20299, SM_B20613, SMC04450, SMC00092, SMC03002, SMC04454, SMC03242, SMC01861, SMC04458, SMC03007, SMC01862, SMC00534, SMC01864, SMC02835, SMC01867, SMC00415, SMC01638, SMC02608, SMC01758, SMC00427, SMC02606, SM_B20617, SMC03010, SMC01192, SMC02042, SMC02163, SMC02720, SMC03931, SMC01871, SMC01874, SMC02601, SMC01756, SMC02723, SMC01726, SMA0868, SM_B20956, SM_B20948, SMC02495, SMC01043, SMA0181, SMC01042, SMC02136, SMC01288, SMA0744, SMC02138, SMC01049, SMA0745, SMC02137, SMC04318, SMC01858, SMC00526, SMC01857, SMC02825, SMA0738, SMC02141, SM_B20959, SMC02140, SMC02940, SMC01852, SMC00643, SMC01732, SMC01614, SMC00646, SMC03239	1624	328	1971	1.10266355280548	3.36E-04	3.36E-04	3.36E-04
GOTERM_CC_DIRECT	GO:0005840~ribosome	42	0.780089153046062	0.034325391005994	SMC01803, SMC01308, SMC01307, SMC01804, SMC01309, SMC01140, SMC01283, SMC03860, SMC02692, SMC01287, SMC01286, SMC01300, SMC01321, SMC01302, SMC03863, SMC01301, SMC01303, SMC00335, SMC01369, SMC01318, SMC03859, SMC00704, SMC01294, SMC01293, SMC01472, SMC01296, SMC03772, SMC01152, SMC01295, SMC00363, SMC01298, SMC03990, SMC03770, SMC04320, SMC01297, SMC00364, SMC01310, SMC00565, SMC00323, SMC00567, SMC03934, SMC00568	1624	44	1971	1.15850313479624	0.924581113045437	1	1
GOTERM_CC_DIRECT	GO:0005887~integral component of plasma membrane	30	0.557206537890045	0.068837953193164	SMC04351, SMC02250, SMC01282, SMC01780, SMC01123, SMA2329, SMC02795, SMC00575, SMC00703, SMC03958, SM_B21175, SMC02506, SM_B21174, SMC02507, SM_B20418, SMC03096, SMA2331, SMC01274, SMC02066, SMC02143, SMC02065, SMC04243, SMC02681, SMC02067, SMC01872, SMC03853, SMA1644, SMC02545, SMA2333, SMC02986	1624	31	1971	1.17451930716669	0.994896481369873	1	1
												
												
												
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
