Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_MF_DIRECT	GO:0003735~structural constituent of ribosome	25	12.254901960784313	1.9851835007295716E-23	SMC01308, SMC01307, SMC01804, SMC01309, SMC01283, SMC02692, SMC03881, SMC01300, SMC01321, SMC01301, SMC01304, SMC01303, SMC00335, SMC01305, SMC01319, SMC03859, SMC01292, SMC01291, SMC01293, SMC01295, SMC01297, SMC01299, SMC00565, SMC01313, SMC00567	109	53	3453	14.942876925740004	1.7271096456347274E-21	1.7271096456347274E-21	1.7072578106274317E-21
GOTERM_MF_DIRECT	GO:0019843~rRNA binding	16	7.8431372549019605	3.240819315757487E-14	SMC01308, SMC01307, SMC01309, SMC01292, SMC01293, SMC01295, SMC03242, SMC01297, SMC01300, SMC01299, SMC00565, SMC01313, SMC01304, SMC00567, SMC01303, SMC01305	109	36	3453	14.079510703363914	2.8204105717577477E-12	1.409756402354507E-12	1.3935523057757195E-12
GOTERM_MF_DIRECT	GO:0005198~structural molecule activity	6	2.941176470588235	1.4189643200664451E-6	SMC03032, SMC03039, SMC03029, SMC03037, SMC03038, SMC03049	109	8	3453	23.759174311926607	1.23442363793691E-4	4.114996528192691E-5	4.0676977175238094E-5
GOTERM_MF_DIRECT	GO:0003774~motor activity	4	1.9607843137254901	2.843532955360198E-4	SMC03020, SMC03014, SMC03034, SMC03029	109	5	3453	25.343119266055048	0.02443867397724564	0.00618468417790843	0.006113595854024426
GOTERM_MF_DIRECT	GO:0000049~tRNA binding	4	1.9607843137254901	0.02626554949987025	SMC03242, SMC01297, SMC00908, SMC01313	109	21	3453	6.034076015727392	0.9012978552119528	0.45702056129774227	0.45176745139776825
GOTERM_MF_DIRECT	GO:0070180~large ribosomal subunit rRNA binding	2	0.9803921568627451	0.06158481767590889	SMC01319, SMC01321	109	2	3453	31.67889908256881	0.9960338675215753	0.7193538093732497	0.7110853747827525
GOTERM_MF_DIRECT	GO:0051082~unfolded protein binding	3	1.4705882352941175	0.06905883073200245	SMC00913, SMC02136, SMC02857	109	14	3453	6.788335517693317	0.9980219621900689	0.7193538093732497	0.7110853747827525
GOTERM_MF_DIRECT	GO:0015416~ATPase-coupled organic phosphonate transmembrane transporter activity	2	0.9803921568627451	0.09095278049546834	SM_B21174, SM_B21177	109	3	3453	21.119266055045873	0.9997505287392705	0.7193538093732497	0.7110853747827525
GOTERM_MF_DIRECT	GO:0004888~transmembrane signaling receptor activity	2	0.9803921568627451	0.09095278049546834	SMC03004, SMC01104	109	3	3453	21.119266055045873	0.9997505287392705	0.7193538093732497	0.7110853747827525
GOTERM_MF_DIRECT	GO:0046961~proton-transporting ATPase activity, rotational mechanism	2	0.9803921568627451	0.09095278049546834	SMC03025, SMC02501	109	3	3453	21.119266055045873	0.9997505287392705	0.7193538093732497	0.7110853747827525
GOTERM_MF_DIRECT	GO:0050568~protein-glutamine glutaminase activity	2	0.9803921568627451	0.09095278049546834	SMC03010, SMC03012	109	3	3453	21.119266055045873	0.9997505287392705	0.7193538093732497	0.7110853747827525
