Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
INTERPRO	IPR003959:ATPase, AAA-type, core	4	0.997506234413965	0.033235175411057	SINMEB_3164, SINMEB_2221, SINMEB_0884, SINMEB_1118	328	11	4859	5.38691796008869	0.999999999538624	1	1
INTERPRO	IPR023753:Pyridine nucleotide-disulphide oxidoreductase, FAD/NAD(P)-binding domain	5	1.24688279301746	0.041359228146661	SINMEB_6269, SINMEB_1901, SINMEB_1604, SINMEB_0404, SINMEB_1080	328	20	4859	3.70350609756098	0.999999999997846	1	1
INTERPRO	IPR012349:FMN-binding split barrel	4	0.997506234413965	0.052149957647745	SINMEB_1058, SINMEB_1502, SINMEB_1610, SINMEB_6170	328	13	4859	4.55816135084428	0.999999999999998	1	1
INTERPRO	IPR011527:ABC transporter, transmembrane domain, type 1	4	0.997506234413965	0.063168954816162	SINMEB_1571, SINMEB_1570, SINMEB_3605, SINMEB_0744	328	14	4859	4.23257839721254	1	1	1
												
												
												
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
PFAM	PF00004:ATPase family associated with various cellular activities (AAA)	4	0.997506234413965	0.012432520178895	SINMEB_3164, SINMEB_2221, SINMEB_0884, SINMEB_1118	309	8	4666	7.55016181229774	0.983689369885378	1	1
PFAM	PF07992:Pyridine nucleotide-disulphide oxidoreductase	5	1.24688279301746	0.038900548211661	SINMEB_6269, SINMEB_1901, SINMEB_1604, SINMEB_0404, SINMEB_1080	309	20	4666	3.77508090614887	0.999997858192598	1	1
PFAM	PF00664:ABC transporter transmembrane region	4	0.997506234413965	0.049679283197701	SINMEB_1571, SINMEB_1570, SINMEB_3605, SINMEB_0744	309	13	4666	4.64625342295245	0.999999947604405	1	1
												
												
												
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
PROSITE	PS50929:PS50929	4	0.997506234413965	0.071166675573173	SINMEB_1571, SINMEB_1570, SINMEB_3605, SINMEB_0744	163	14	2288	4.01051709027169	0.999989275989791	1	1
												
												
												
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
SUPFAM	SSF51905:FAD/NAD(P)-binding domain	11	2.7431421446384	0.026426396508118	SINMEB_0717, SINMEB_2033, SINMEB_1175, SINMEB_6269, SINMEB_1419, SINMEB_0352, SINMEB_1901, SINMEB_1604, SINMEB_6271, SINMEB_0404, SINMEB_1080	244	72	3477	2.17708333333333	0.987626811827486	1	1
SUPFAM	SSF90123:ABC transporter transmembrane region	4	0.997506234413965	0.0821351966777	SINMEB_1571, SINMEB_1570, SINMEB_3605, SINMEB_0744	244	15	3477	3.8	0.999999213480446	1	1
												
												
												
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
UP_KW_LIGAND	KW-0547~Nucleotide-binding	29	7.23192019950125	0.033182453753271	SINMEB_1399, SINMEB_5276, SINMEB_2882, SINMEB_0044, SINMEB_1275, SINMEB_2221, SINMEB_3292, SINMEB_1050, SINMEB_0545, SINMEB_0884, SINMEB_1559, SINMEB_1757, SINMEB_1164, SINMEB_3164, SINMEB_2257, SINMEB_3286, SINMEB_1165, SINMEB_3584, SINMEB_1080, SINMEB_2092, SINMEB_0915, SINMEB_0654, SINMEB_1369, SINMEB_1005, SINMEB_1367, SINMEB_1528, SINMEB_1604, SINMEB_2758, SINMEB_0437	74	278	986	1.38994750145829	0.555093689304665	0.796378890078497	0.796378890078497
UP_KW_LIGAND	KW-0067~ATP-binding	24	5.98503740648379	0.07233984854203	SINMEB_1164, SINMEB_2472, SINMEB_3164, SINMEB_1399, SINMEB_2257, SINMEB_5276, SINMEB_2882, SINMEB_3286, SINMEB_2221, SINMEB_0044, SINMEB_1275, SINMEB_3584, SINMEB_3292, SINMEB_0915, SINMEB_0654, SINMEB_0545, SINMEB_1005, SINMEB_0884, SINMEB_1528, SINMEB_2758, SINMEB_1559, SINMEB_1757, SINMEB_1118, SINMEB_0437	74	234	986	1.36659736659737	0.835057096588602	0.868078182504362	0.868078182504362
