Annotation Cluster 1	Enrichment Score: 1.8815548721496909											
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
UP_KW_MOLECULAR_FUNCTION	KW-0720~Serine protease	6	0.934579439252336	0.001362674290456	SINMEB_0882, SINMEB_1012, SINMEB_3617, SINMEB_0884, SINMEB_0642, SINMEB_2208	235	10	2419	6.17617021276596	0.050497329180274	0.051781623037329	0.051781623037329
GOTERM_MF_DIRECT	GO:0004176~ATP-dependent peptidase activity	4	0.623052959501558	0.014366589327316	SINMEB_0882, SINMEB_0461, SINMEB_0884, SINMEB_2208	335	6	3453	6.87164179104478	0.973155571667412	0.89791183295727	0.89791183295727
GOTERM_MF_DIRECT	GO:0004252~serine-type endopeptidase activity	6	0.934579439252336	0.030613077900715	SINMEB_0882, SINMEB_0461, SINMEB_1012, SINMEB_0884, SINMEB_0642, SINMEB_2208	335	19	3453	3.25498821681068	0.99957899320936	1	1
INTERPRO	IPR001907:ClpP	3	0.467289719626168	0.049673844685023	SINMEB_0882, SINMEB_0461, SINMEB_2208	477	4	4890	7.68867924528302	1	1	1
												
Annotation Cluster 2	Enrichment Score: 1.4300382296157153											
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
UP_KW_MOLECULAR_FUNCTION	KW-0687~Ribonucleoprotein	13	2.02492211838006	0.005915807147295	SINMEB_0991, SINMEB_0992, SINMEB_1002, SINMEB_3014, SINMEB_1001, SINMEB_0759, SINMEB_0974, SINMEB_1006, SINMEB_0993, SINMEB_0989, SINMEB_1977, SINMEB_1878, SINMEB_0987	235	56	2419	2.38958966565349	0.201857594487944	0.074933557199066	0.074933557199066
UP_KW_MOLECULAR_FUNCTION	KW-0689~Ribosomal protein	13	2.02492211838006	0.005915807147295	SINMEB_0991, SINMEB_0992, SINMEB_1002, SINMEB_3014, SINMEB_1001, SINMEB_0759, SINMEB_0974, SINMEB_1006, SINMEB_0993, SINMEB_0989, SINMEB_1977, SINMEB_1878, SINMEB_0987	235	56	2419	2.38958966565349	0.201857594487944	0.074933557199066	0.074933557199066
GOTERM_MF_DIRECT	GO:0003735~structural constituent of ribosome	12	1.86915887850467	0.010859002338604	SINMEB_0759, SINMEB_0991, SINMEB_0992, SINMEB_1002, SINMEB_3014, SINMEB_1001, SINMEB_0974, SINMEB_1006, SINMEB_0993, SINMEB_0989, SINMEB_1878, SINMEB_0987	335	53	3453	2.33376513658124	0.934754480950464	0.89791183295727	0.89791183295727
GOTERM_BP_DIRECT	GO:0006412~translation	12	1.86915887850467	0.028765191027949	SINMEB_0759, SINMEB_0991, SINMEB_0992, SINMEB_1002, SINMEB_3014, SINMEB_1001, SINMEB_0974, SINMEB_1006, SINMEB_0993, SINMEB_0989, SINMEB_1878, SINMEB_0987	196	61	2016	2.02341920374707	0.987078538915313	1	1
GOTERM_CC_DIRECT	GO:0005840~ribosome	9	1.4018691588785	0.081002570127104	SINMEB_0759, SINMEB_0991, SINMEB_0992, SINMEB_3014, SINMEB_0974, SINMEB_1006, SINMEB_0993, SINMEB_1977, SINMEB_1878	207	44	1971	1.94762845849802	0.888782861456869	1	1
