Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_DIRECT	GO:0016226~iron-sulfur cluster assembly	6	0.717703349282297	5.28E-04	SINMEB_1153, SINMEB_1482, SINMEB_1051, SINMEB_0442, SINMEB_1484, SINMEB_1479	256	7	2016	6.75	0.086837855397079	0.09081783391687	0.09081783391687
GOTERM_BP_DIRECT	GO:0006412~translation	15	1.79425837320574	0.016838381060294	SINMEB_0991, SINMEB_0980, SINMEB_0992, SINMEB_1002, SINMEB_3014, SINMEB_1001, SINMEB_0990, SINMEB_1000, SINMEB_0759, SINMEB_0974, SINMEB_1006, SINMEB_0993, SINMEB_0989, SINMEB_1878, SINMEB_0987	256	61	2016	1.93647540983607	0.946112807217172	1	1
GOTERM_BP_DIRECT	GO:0006099~tricarboxylic acid cycle	5	0.598086124401914	0.070851563002349	SINMEB_3001, SINMEB_2883, SINMEB_2882, SINMEB_2881, SINMEB_2898	256	13	2016	3.02884615384615	0.999996759311301	1	1
GOTERM_BP_DIRECT	GO:0006303~double-strand break repair via nonhomologous end joining	3	0.358851674641148	0.080395081797469	SINMEB_4990, SINMEB_4834, SINMEB_4989	256	4	2016	5.90625	0.999999451191197	1	1
												
												
												
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_CC_DIRECT	GO:0005840~ribosome	11	1.31578947368421	0.057649820841427	SINMEB_0759, SINMEB_0991, SINMEB_0992, SINMEB_3014, SINMEB_0990, SINMEB_1000, SINMEB_0974, SINMEB_1006, SINMEB_0993, SINMEB_1977, SINMEB_1878	263	44	1971	1.87357414448669	0.831589360967629	1	1
												
												
												
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_MF_DIRECT	GO:0051536~iron-sulfur cluster binding	12	1.43540669856459	1.88E-05	SINMEB_1153, SINMEB_2275, SINMEB_2274, SINMEB_0804, SINMEB_1051, SINMEB_0442, SINMEB_1479, SINMEB_2820, SINMEB_1803, SINMEB_0558, SINMEB_2405, SINMEB_6270	430	22	3453	4.38012684989429	0.005345143348759	0.005359429344274	0.005359429344274
GOTERM_MF_DIRECT	GO:0003735~structural constituent of ribosome	15	1.79425837320574	0.004095299974155	SINMEB_0991, SINMEB_0980, SINMEB_0992, SINMEB_1002, SINMEB_3014, SINMEB_1001, SINMEB_0990, SINMEB_1000, SINMEB_0759, SINMEB_0974, SINMEB_1006, SINMEB_0993, SINMEB_0989, SINMEB_1878, SINMEB_0987	430	53	3453	2.27270732777534	0.689495527620282	0.583580246317154	0.583580246317154
GOTERM_MF_DIRECT	GO:0008233~peptidase activity	7	0.837320574162679	0.023324669900407	SINMEB_3164, SINMEB_5551, SINMEB_1012, SINMEB_1117, SINMEB_2017, SINMEB_0733, SINMEB_1118	430	19	3453	2.95850673194614	0.998801019482182	1	1
GOTERM_MF_DIRECT	GO:0019843~rRNA binding	10	1.19617224880383	0.028152378567754	SINMEB_0759, SINMEB_0991, SINMEB_0980, SINMEB_1001, SINMEB_0990, SINMEB_1000, SINMEB_1006, SINMEB_0993, SINMEB_0989, SINMEB_0987	430	36	3453	2.23062015503876	0.999707934551526	1	1
GOTERM_MF_DIRECT	GO:0004176~ATP-dependent peptidase activity	4	0.478468899521531	0.028537221202269	SINMEB_0882, SINMEB_0461, SINMEB_0884, SINMEB_2208	430	6	3453	5.35348837209302	0.999739110170022	1	1
GOTERM_MF_DIRECT	GO:0050660~flavin adenine dinucleotide binding	10	1.19617224880383	0.052369028415381	SINMEB_1087, SINMEB_0041, SINMEB_1175, SINMEB_0154, SINMEB_3209, SINMEB_0487, SINMEB_1411, SINMEB_1604, SINMEB_0404, SINMEB_1080	430	40	3453	2.00755813953488	0.999999780120255	1	1
GOTERM_MF_DIRECT	GO:0004497~monooxygenase activity	4	0.478468899521531	0.066108733962322	SINMEB_4751, SINMEB_1502, SINMEB_2248, SINMEB_4471	430	8	3453	4.01511627906977	0.999999996576665	1	1
GOTERM_MF_DIRECT	GO:0004252~serine-type endopeptidase activity	6	0.717703349282297	0.076842646847427	SINMEB_0882, SINMEB_0461, SINMEB_1012, SINMEB_0884, SINMEB_0642, SINMEB_2208	430	19	3453	2.5358629130967	0.999999999873064	1	1
GOTERM_MF_DIRECT	GO:0003690~double-stranded DNA binding	3	0.358851674641148	0.077882298686061	SINMEB_4990, SINMEB_4834, SINMEB_4989	430	4	3453	6.02267441860465	0.999999999907931	1	1
GOTERM_MF_DIRECT	GO:0020037~heme binding	11	1.31578947368421	0.093077144304877	SINMEB_0591, SINMEB_0590, SINMEB_2344, SINMEB_3004, SINMEB_4491, SINMEB_2898, SINMEB_4272, SINMEB_6176, SINMEB_2346, SINMEB_2408, SINMEB_4659	430	51	3453	1.73201094391245	0.999999999999192	1	1
